time,SlowD,SlowK
2025-10-20 19:55,68.3101,55.0425
2025-10-20 19:50,80.5090,65.4673
2025-10-20 19:45,91.6656,84.4203
2025-10-20 19:40,96.7948,91.6393
2025-10-20 19:35,99.3986,98.9373
2025-10-20 19:30,99.5646,99.8078
2025-10-20 19:25,99.4461,99.4505
2025-10-20 19:20,99.5438,99.4356
2025-10-20 19:15,99.5455,99.4522
2025-10-20 19:10,99.5029,99.7437
2025-10-20 19:05,99.3590,99.4407
2025-10-20 19:00,99.4405,99.3242
2025-10-20 18:55,96.2637,99.3122
2025-10-20 18:50,91.1652,99.6851
2025-10-20 18:45,85.8870,89.7938
2025-10-20 18:40,87.2728,84.0166
2025-10-20 18:35,92.4788,83.8504
2025-10-20 18:30,97.6240,93.9514
2025-10-20 18:25,99.2041,99.6346
2025-10-20 18:20,94.4129,99.2859
2025-10-20 18:15,78.9329,98.6918
2025-10-20 18:10,62.1630,85.2611
2025-10-20 18:05,52.7331,52.8460
2025-10-20 18:00,63.4048,48.3819
2025-10-20 17:55,77.2501,56.9715
2025-10-20 17:50,89.8842,84.8611
2025-10-20 17:45,94.7742,89.9177
2025-10-20 17:40,97.8412,94.8738
2025-10-20 17:35,99.1606,99.5311
2025-10-20 17:30,98.9537,99.1186
2025-10-20 17:25,98.9351,98.8323
2025-10-20 17:20,99.0882,98.9102
2025-10-20 17:15,99.2048,99.0628
2025-10-20 17:10,99.1098,99.2916
2025-10-20 17:05,98.7976,99.2600
2025-10-20 17:00,91.4857,98.7777
2025-10-20 16:55,75.8930,98.3550
2025-10-20 16:50,53.9173,77.3243
2025-10-20 16:45,40.9227,51.9998
2025-10-20 16:40,37.2403,32.4277
2025-10-20 16:35,39.2542,38.3407
2025-10-20 16:30,36.9090,40.9523
2025-10-20 16:25,36.9633,38.4696
2025-10-20 16:20,41.1579,31.3051
2025-10-20 16:15,49.9663,41.1153
2025-10-20 16:10,55.7056,51.0532
2025-10-20 16:05,61.1837,57.7302
2025-10-20 16:00,65.4459,58.3333
2025-10-20 15:55,70.5515,67.4876
2025-10-20 15:50,68.6812,70.5167
2025-10-20 15:45,65.6784,73.6503
2025-10-20 15:40,55.4170,61.8766
2025-10-20 15:35,43.0714,61.5083
2025-10-20 15:30,31.0535,42.8661
2025-10-20 15:25,33.4336,24.8399
2025-10-20 15:20,52.5732,25.4545
2025-10-20 15:15,72.8627,50.0065
2025-10-20 15:10,86.0117,82.2585
2025-10-20 15:05,88.2005,86.3230
2025-10-20 15:00,91.5546,89.4535
2025-10-20 14:55,89.9082,88.8249
2025-10-20 14:50,80.7624,96.3854
2025-10-20 14:45,58.8265,84.5143
2025-10-20 14:40,37.3167,61.3877
2025-10-20 14:35,26.9132,30.5775
2025-10-20 14:30,35.9120,19.9849
2025-10-20 14:25,55.2093,30.1774
2025-10-20 14:20,73.1208,57.5737
2025-10-20 14:15,75.7127,77.8767
2025-10-20 14:10,63.4303,83.9120
2025-10-20 14:05,45.7704,65.3495
2025-10-20 14:00,37.5016,41.0294
2025-10-20 13:55,42.9971,30.9324
2025-10-20 13:50,53.5549,40.5430
2025-10-20 13:45,61.8384,57.5161
2025-10-20 13:40,66.6213,62.6057
2025-10-20 13:35,73.6995,65.3936
2025-10-20 13:30,82.5168,71.8647
2025-10-20 13:25,89.5532,83.8403
2025-10-20 13:20,91.8129,91.8454
2025-10-20 13:15,86.5601,92.9739
2025-10-20 13:10,77.7163,90.6196
2025-10-20 13:05,67.4946,76.0869
2025-10-20 13:00,63.3915,66.4424
2025-10-20 12:55,59.6596,59.9545
2025-10-20 12:50,56.4435,63.7777
2025-10-20 12:45,52.1631,55.2466
2025-10-20 12:40,50.0619,50.3061
2025-10-20 12:35,52.4847,50.9365
2025-10-20 12:30,51.5555,48.9431
2025-10-20 12:25,55.3047,57.5746
2025-10-20 12:20,52.8829,48.1489
2025-10-20 12:15,51.6877,60.1906
2025-10-20 12:10,42.5372,50.3091
2025-10-20 12:05,36.8354,44.5634
2025-10-20 12:00,36.3331,32.7389
2025-10-20 11:55,44.4502,33.2039
2025-10-20 11:50,50.9806,43.0565
2025-10-20 11:45,50.1100,57.0903
2025-10-20 11:40,38.9130,52.7950
2025-10-20 11:35,31.9508,40.4447
2025-10-20 11:30,28.1151,23.4993
2025-10-20 11:25,29.8575,31.9083
2025-10-20 11:20,30.1847,28.9377
2025-10-20 11:15,39.2233,28.7264
2025-10-20 11:10,50.3585,32.8898
2025-10-20 11:05,61.2755,56.0537
2025-10-20 11:00,67.8610,62.1320
2025-10-20 10:55,74.9020,65.6407
2025-10-20 10:50,80.5664,75.8102
2025-10-20 10:45,82.5700,83.2549
2025-10-20 10:40,81.9810,82.6341
2025-10-20 10:35,82.3292,81.8210
2025-10-20 10:30,81.5596,81.4878
2025-10-20 10:25,82.0082,83.6789
2025-10-20 10:20,79.8555,79.5122
2025-10-20 10:15,76.7304,82.8336
2025-10-20 10:10,72.3097,77.2208
2025-10-20 10:05,70.7068,70.1370
2025-10-20 10:00,70.7298,69.5714
2025-10-20 09:55,69.8957,72.4120
2025-10-20 09:50,64.2635,70.2060
2025-10-20 09:45,60.4989,67.0692
2025-10-20 09:40,54.8973,55.5152
2025-10-20 09:35,48.8710,58.9121
2025-10-20 09:30,38.6700,50.2646
2025-10-20 09:25,33.2055,37.4364
2025-10-20 09:20,42.0170,28.3091
2025-10-20 09:15,55.7757,33.8710
2025-10-20 09:10,70.0265,63.8710
2025-10-20 09:05,68.8073,69.5853
2025-10-20 09:00,67.1118,76.6234
2025-10-20 08:55,65.7421,60.2131
2025-10-20 08:50,75.3100,64.4988
2025-10-20 08:45,83.5881,72.5145
2025-10-20 08:40,84.0578,88.9166
2025-10-20 08:35,72.9384,89.3333
2025-10-20 08:30,58.7332,73.9236
2025-10-20 08:25,48.9347,55.5582
2025-10-20 08:20,45.1911,46.7179
2025-10-20 08:15,43.3283,44.5281
2025-10-20 08:10,42.8647,44.3273
2025-10-20 08:05,37.5484,41.1294
2025-10-20 08:00,34.9497,43.1374
2025-10-20 07:55,28.0706,28.3784
2025-10-20 07:50,27.3457,33.3333
2025-10-20 07:45,26.5247,22.5000
2025-10-20 07:40,36.9092,26.2037
2025-10-20 07:35,53.7343,30.8704
2025-10-20 07:30,69.3352,53.6534
2025-10-20 07:25,78.9140,76.6792
2025-10-20 07:20,77.2411,77.6730
2025-10-20 07:15,68.6834,82.3899
2025-10-20 07:10,50.2407,71.6604
2025-10-20 07:05,33.1932,52.0000
2025-10-20 07:00,26.2233,27.0617
2025-10-20 06:55,33.7715,20.5180
2025-10-20 06:50,47.4768,31.0901
2025-10-20 06:45,57.0188,49.7065
2025-10-20 06:40,58.6927,61.6339
2025-10-20 06:35,57.1060,59.7159
2025-10-20 06:30,58.2675,54.7282
2025-10-20 06:25,57.6819,56.8740
2025-10-20 06:20,51.7727,63.2003
2025-10-20 06:15,43.4934,52.9713
2025-10-20 06:10,37.6986,39.1466
2025-10-20 06:05,37.1023,38.3623
2025-10-20 06:00,36.2468,35.5870
2025-10-20 05:55,41.6431,37.3578
2025-10-20 05:50,52.2131,35.7956
2025-10-20 05:45,63.6480,51.7760
2025-10-20 05:40,70.3117,69.0677
2025-10-20 05:35,71.2522,70.1005
2025-10-20 05:30,77.5150,71.7671
2025-10-20 05:25,80.8291,71.8889
2025-10-20 05:20,79.3618,88.8889
2025-10-20 05:15,61.9220,81.7094
2025-10-20 05:10,42.0056,67.4872
2025-10-20 05:05,22.4064,36.5693
2025-10-20 05:00,12.3080,21.9602
2025-10-20 04:55,6.6028,8.6897
2025-10-20 04:50,6.7957,6.2742
2025-10-20 04:45,12.9717,4.8444
2025-10-20 04:40,20.3003,9.2684
2025-10-20 04:35,27.4863,24.8024
2025-10-20 04:30,30.0633,26.8303
2025-10-20 04:25,35.7584,30.8261
2025-10-20 04:20,45.4064,32.5335
2025-10-20 04:15,52.8122,43.9156
2025-10-20 04:10,61.9157,59.7701
2025-10-20 04:05,64.8164,54.7510
2025-10-20 04:00,72.9550,71.2261
2025-10-17 19:55,73.2870,68.4722
2025-10-17 19:50,71.9907,79.1667
2025-10-17 19:45,65.2778,72.2222
2025-10-17 19:40,58.5648,64.5833
2025-10-17 19:35,59.6230,59.0278
2025-10-17 19:30,67.8571,52.0833
2025-10-17 19:25,82.3821,67.7579
2025-10-17 19:20,92.4759,83.7302
2025-10-17 19:15,96.2932,95.6583
2025-10-17 19:10,93.7016,98.0392
2025-10-17 19:05,86.1498,95.1821
2025-10-17 19:00,75.2557,87.8836
2025-10-17 18:55,65.5600,75.3836
2025-10-17 18:50,62.1399,62.5000
2025-10-17 18:45,63.2266,58.7963
2025-10-17 18:40,60.8410,65.1235
2025-10-17 18:35,58.1585,65.7600
2025-10-17 18:30,58.8978,51.6397
2025-10-17 18:25,71.9783,57.0757
2025-10-17 18:20,79.3391,67.9780
2025-10-17 18:15,80.2886,90.8812
2025-10-17 18:10,70.8605,79.1582
2025-10-17 18:05,65.3794,70.8265
2025-10-17 18:00,62.7293,62.5967
2025-10-17 17:55,65.5785,62.7149
2025-10-17 17:50,71.1837,62.8763
2025-10-17 17:45,79.5550,71.1443
2025-10-17 17:40,85.0367,79.5306
2025-10-17 17:35,88.8899,87.9902
2025-10-17 17:30,91.1556,87.5894
2025-10-17 17:25,91.0370,91.0901
2025-10-17 17:20,85.8910,94.7874
2025-10-17 17:15,75.5344,87.2334
2025-10-17 17:10,67.3626,75.6524
2025-10-17 17:05,62.6812,63.7174
2025-10-17 17:00,61.5836,62.7181
2025-10-17 16:55,61.6044,61.6079
2025-10-17 16:50,64.0313,60.4249
2025-10-17 16:45,68.3341,62.7802
2025-10-17 16:40,70.6702,68.8889
2025-10-17 16:35,69.3008,73.3333
2025-10-17 16:30,65.5960,69.7884
2025-10-17 16:25,64.0324,64.7806
2025-10-17 16:20,64.2515,62.2191
2025-10-17 16:15,63.4120,65.0977
2025-10-17 16:10,59.3389,65.4377
2025-10-17 16:05,49.4136,59.7005
2025-10-17 16:00,37.8863,52.8785
2025-10-17 15:55,27.8586,35.6618
2025-10-17 15:50,28.0353,25.1187
2025-10-17 15:45,35.2459,22.7953
2025-10-17 15:40,49.0718,36.1918
2025-10-17 15:35,62.0589,46.7507
2025-10-17 15:30,76.8860,64.2729
2025-10-17 15:25,82.4843,75.1532
2025-10-17 15:20,77.1688,91.2320
2025-10-17 15:15,58.9085,81.0679
2025-10-17 15:10,42.9510,59.2065
2025-10-17 15:05,35.7968,36.4511
2025-10-17 15:00,34.5281,33.1954
2025-10-17 14:55,32.9593,37.7440
2025-10-17 14:50,33.9071,32.6449
2025-10-17 14:45,44.7362,28.4890
2025-10-17 14:40,61.1392,40.5874
2025-10-17 14:35,76.6155,65.1323
2025-10-17 14:30,83.6262,77.6978
2025-10-17 14:25,88.7800,87.0164
2025-10-17 14:20,89.5208,86.1644
2025-10-17 14:15,90.8455,93.1592
2025-10-17 14:10,89.0698,89.2389
2025-10-17 14:05,84.5700,90.1383
2025-10-17 14:00,71.4378,87.8321
2025-10-17 13:55,53.9726,75.7396
2025-10-17 13:50,45.2985,50.7415
2025-10-17 13:45,47.7786,35.4368
2025-10-17 13:40,56.0219,49.7173
2025-10-17 13:35,50.3684,58.1817
2025-10-17 13:30,43.0483,60.1667
2025-10-17 13:25,31.3722,32.7569
2025-10-17 13:20,29.0622,36.2213
2025-10-17 13:15,25.0813,25.1385
2025-10-17 13:10,25.2510,25.8267
2025-10-17 13:05,32.1078,24.2786
2025-10-17 13:00,37.7052,25.6475
2025-10-17 12:55,41.1577,46.3972
2025-10-17 12:50,32.5638,41.0709
2025-10-17 12:45,31.1052,36.0049
2025-10-17 12:40,39.6842,20.6155
2025-10-17 12:35,59.1547,36.6951
2025-10-17 12:30,74.7442,61.7422
2025-10-17 12:25,83.8727,79.0270
2025-10-17 12:20,88.9638,83.4636
2025-10-17 12:15,92.4001,89.1275
2025-10-17 12:10,90.8450,94.3003
2025-10-17 12:05,87.5193,93.7724
2025-10-17 12:00,83.3130,84.4623
2025-10-17 11:55,81.8567,84.3230
2025-10-17 11:50,71.6829,81.1536
2025-10-17 11:45,57.2721,80.0933
2025-10-17 11:40,36.2068,53.8018
2025-10-17 11:35,24.2170,37.9212
2025-10-17 11:30,15.7837,16.8973
2025-10-17 11:25,19.3420,17.8325
2025-10-17 11:20,26.1653,12.6214
2025-10-17 11:15,33.6960,27.5722
2025-10-17 11:10,31.1807,38.3023
2025-10-17 11:05,21.4562,35.2135
2025-10-17 11:00,13.0992,20.0262
2025-10-17 10:55,9.6802,9.1287
2025-10-17 10:50,8.0225,10.1426
2025-10-17 10:45,9.5755,9.7691
2025-10-17 10:40,16.2382,4.1556
2025-10-17 10:35,29.5961,14.8019
2025-10-17 10:30,44.1480,29.7571
2025-10-17 10:25,54.9433,44.2293
2025-10-17 10:20,64.3263,58.4576
2025-10-17 10:15,65.0011,62.1431
2025-10-17 10:10,66.3966,72.3781
2025-10-17 10:05,60.4895,60.4822
2025-10-17 10:00,54.7271,66.3297
2025-10-17 09:55,43.1363,54.6566
2025-10-17 09:50,36.5294,43.1951
2025-10-17 09:45,41.6471,31.5572
2025-10-17 09:40,57.2757,34.8358
2025-10-17 09:35,73.4878,58.5482
2025-10-17 09:30,79.8977,78.4430
2025-10-17 09:25,76.2571,83.4722
2025-10-17 09:20,68.2550,77.7778
2025-10-17 09:15,57.2436,67.5214
2025-10-17 09:10,46.0698,59.4658
2025-10-17 09:05,40.5838,44.7436
2025-10-17 09:00,44.1720,34.0000
2025-10-17 08:55,58.3413,43.0079
2025-10-17 08:50,71.3691,55.5079
2025-10-17 08:45,82.5636,76.5079
2025-10-17 08:40,85.1709,82.0915
2025-10-17 08:35,85.8547,89.0915
2025-10-17 08:30,83.5469,84.3296
2025-10-17 08:25,82.9953,84.1429
2025-10-17 08:20,81.7254,82.1682
2025-10-17 08:15,75.3361,82.6748
2025-10-17 08:10,64.4821,80.3333
2025-10-17 08:05,52.8623,63.0003
2025-10-17 08:00,50.5166,50.1128
2025-10-17 07:55,52.4992,45.4737
2025-10-17 07:50,54.4273,55.9632
2025-10-17 07:45,55.9274,56.0606
2025-10-17 07:40,62.2360,51.2580
2025-10-17 07:35,74.3040,60.4636
2025-10-17 07:30,84.8453,74.9865
2025-10-17 07:25,88.9268,87.4618
2025-10-17 07:20,86.9715,92.0876
2025-10-17 07:15,83.9144,87.2310
2025-10-17 07:10,83.6201,81.5961
2025-10-17 07:05,83.3278,82.9162
2025-10-17 07:00,82.3733,86.3480
2025-10-17 06:55,81.5906,80.7193
2025-10-17 06:50,81.3138,80.0526
2025-10-17 06:45,73.3137,84.0000
2025-10-17 06:40,54.9380,79.8889
2025-10-17 06:35,35.1245,56.0522
2025-10-17 06:30,22.6852,28.8728
2025-10-17 06:25,24.3604,20.4483
2025-10-17 06:20,37.1488,18.7344
2025-10-17 06:15,52.4101,33.8984
2025-10-17 06:10,64.9124,58.8137
2025-10-17 06:05,65.8747,64.5181
2025-10-17 06:00,64.7409,71.4054
2025-10-17 05:55,60.2014,61.7007
2025-10-17 05:50,57.2829,61.1165
2025-10-17 05:45,55.4804,57.7870
2025-10-17 05:40,56.9197,52.9452
2025-10-17 05:35,63.6643,55.7090
2025-10-17 05:30,72.6821,62.1048
2025-10-17 05:25,78.0331,73.1791
2025-10-17 05:20,80.6397,82.7624
2025-10-17 05:15,79.6617,78.1576
2025-10-17 05:10,78.8298,80.9991
2025-10-17 05:05,74.2177,79.8285
2025-10-17 05:00,64.9047,75.6618
2025-10-17 04:55,57.1033,67.1627
2025-10-17 04:50,55.3785,51.8895
2025-10-17 04:45,64.4009,52.2578
2025-10-17 04:40,71.4186,61.9881
2025-10-17 04:35,66.0452,78.9568
2025-10-17 04:30,49.8661,73.3108
2025-10-17 04:25,33.5028,45.8679
2025-10-17 04:20,26.7265,30.4195
2025-10-17 04:15,24.3103,24.2209
2025-10-17 04:10,23.4197,25.5391
2025-10-17 04:05,26.1691,23.1709
2025-10-17 04:00,32.0393,21.5490
2025-10-16 19:55,39.8135,33.7874
2025-10-16 19:50,41.3818,40.7814
2025-10-16 19:45,36.9678,44.8718
2025-10-16 19:40,31.0409,38.4921
2025-10-16 19:35,28.6500,27.5397
2025-10-16 19:30,33.1759,27.0911
2025-10-16 19:25,36.5338,31.3193
2025-10-16 19:20,39.4591,41.1173
2025-10-16 19:15,34.9071,37.1648
2025-10-16 19:10,29.6374,40.0952
2025-10-16 19:05,19.0916,27.4614
2025-10-16 19:00,14.2495,21.3556
2025-10-16 18:55,13.4313,8.4577
2025-10-16 18:50,17.6756,12.9353
2025-10-16 18:45,20.9058,18.9009
2025-10-16 18:40,19.8949,21.1907
2025-10-16 18:35,18.0684,22.6258
2025-10-16 18:30,19.4274,15.8682
2025-10-16 18:25,31.5672,15.7111
2025-10-16 18:20,51.8203,26.7028
2025-10-16 18:15,73.2756,52.2876
2025-10-16 18:10,84.0544,76.4705
2025-10-16 18:05,87.4531,91.0686
2025-10-16 18:00,85.1004,84.6241
2025-10-16 17:55,87.1173,86.6667
2025-10-16 17:50,86.6564,84.0105
2025-10-16 17:45,86.6764,90.6747
2025-10-16 17:40,84.4118,85.2839
2025-10-16 17:35,83.9434,84.0707
2025-10-16 17:30,83.7845,83.8808
2025-10-16 17:25,84.2553,83.8789
2025-10-16 17:20,85.3104,83.5940
2025-10-16 17:15,87.1374,85.2931
2025-10-16 17:10,88.4939,87.0442
2025-10-16 17:05,90.2729,89.0750
2025-10-16 17:00,92.3193,89.3626
2025-10-16 16:55,91.0051,92.3809
2025-10-16 16:50,85.1319,95.2144
2025-10-16 16:45,73.1251,85.4200
2025-10-16 16:40,60.1060,74.7613
2025-10-16 16:35,47.0087,59.1941
2025-10-16 16:30,33.8764,46.3626
2025-10-16 16:25,27.6816,35.4695
2025-10-16 16:20,28.2409,19.7972
2025-10-16 16:15,40.2912,27.7780
2025-10-16 16:10,54.4571,37.1474
2025-10-16 16:05,67.1891,55.9483
2025-10-16 16:00,73.6383,70.2757
2025-10-16 15:55,70.3893,75.3433
2025-10-16 15:50,58.4305,75.2960
2025-10-16 15:45,43.7461,60.5287
2025-10-16 15:40,33.4365,39.4668
2025-10-16 15:35,29.2901,31.2427
2025-10-16 15:30,25.2850,29.6000
2025-10-16 15:25,19.9346,27.0275
2025-10-16 15:20,18.0630,19.2276
2025-10-16 15:15,21.4315,13.5488
2025-10-16 15:10,27.8243,21.4126
2025-10-16 15:05,36.7149,29.3332
2025-10-16 15:00,49.5572,32.7271
2025-10-16 14:55,62.2696,48.0844
2025-10-16 14:50,62.2567,67.8601
2025-10-16 14:45,45.3871,70.8644
2025-10-16 14:40,25.8039,48.0457
2025-10-16 14:35,13.7425,17.2512
2025-10-16 14:30,13.0123,12.1149
2025-10-16 14:25,12.1433,11.8614
2025-10-16 14:20,11.0427,15.0606
2025-10-16 14:15,10.4651,9.5080
2025-10-16 14:10,11.2945,8.5595
2025-10-16 14:05,12.4328,13.3277
2025-10-16 14:00,10.2602,11.9964
2025-10-16 13:55,12.0287,11.9742
2025-10-16 13:50,19.4855,6.8101
2025-10-16 13:45,34.8427,17.3017
2025-10-16 13:40,45.8071,34.3446
2025-10-16 13:35,53.6251,52.8816
2025-10-16 13:30,52.2807,50.1950
2025-10-16 13:25,57.2756,57.7987
2025-10-16 13:20,59.7350,48.8485
2025-10-16 13:15,71.2893,65.1796
2025-10-16 13:10,76.6732,65.1768
2025-10-16 13:05,78.6071,83.5115
2025-10-16 13:00,67.2373,81.3313
2025-10-16 12:55,51.6952,70.9785
2025-10-16 12:50,35.4341,49.4021
2025-10-16 12:45,23.5505,34.7050
2025-10-16 12:40,16.0269,22.1953
2025-10-16 12:35,12.8108,13.7513
2025-10-16 12:30,19.2147,12.1340
2025-10-16 12:25,29.1431,12.5471
2025-10-16 12:20,42.7628,32.9630
2025-10-16 12:15,47.3379,41.9192
2025-10-16 12:10,47.5427,53.4064
2025-10-16 12:05,41.4327,46.6880
2025-10-16 12:00,34.3876,42.5337
2025-10-16 11:55,27.9825,35.0765
2025-10-16 11:50,26.1213,25.5526
2025-10-16 11:45,27.5576,23.3184
2025-10-16 11:40,29.1251,29.4927
2025-10-16 11:35,32.5908,29.8617
2025-10-16 11:30,39.8581,28.0208
2025-10-16 11:25,47.2833,39.8897
2025-10-16 11:20,44.4552,51.6636
2025-10-16 11:15,32.3815,50.2966
2025-10-16 11:10,21.2584,31.4053
2025-10-16 11:05,21.3287,15.4428
2025-10-16 11:00,36.2484,16.9272
2025-10-16 10:55,55.8188,31.6160
2025-10-16 10:50,71.8505,60.2020
2025-10-16 10:45,72.0382,75.6384
2025-10-16 10:40,64.5779,79.7112
2025-10-16 10:35,52.3627,60.7651
2025-10-16 10:30,45.9357,53.2573
2025-10-16 10:25,37.9747,43.0657
2025-10-16 10:20,37.5641,41.4842
2025-10-16 10:15,42.3582,29.3742
2025-10-16 10:10,59.8021,41.8340
2025-10-16 10:05,74.5018,55.8665
2025-10-16 10:00,86.7602,81.7058
2025-10-16 09:55,90.6563,85.9333
2025-10-16 09:50,91.8586,92.6416
2025-10-16 09:45,80.7826,93.3941
2025-10-16 09:40,62.1518,89.5401
2025-10-16 09:35,40.4070,59.4136
2025-10-16 09:30,30.8710,37.5018
2025-10-16 09:25,30.1667,24.3056
2025-10-16 09:20,31.9452,30.8056
2025-10-16 09:15,35.3849,35.3889
2025-10-16 09:10,41.6488,29.6410
2025-10-16 09:05,55.4020,41.1249
2025-10-16 09:00,69.9321,54.1805
2025-10-16 08:55,81.8404,70.9005
2025-10-16 08:50,90.7216,84.7153
2025-10-16 08:45,88.7183,89.9053
2025-10-16 08:40,80.8807,97.5442
2025-10-16 08:35,65.0941,78.7054
2025-10-16 08:30,56.7561,66.3925
2025-10-16 08:25,51.9616,50.1845
2025-10-16 08:20,52.7737,53.6911
2025-10-16 08:15,57.2985,52.0092
2025-10-16 08:10,63.5933,52.6208
2025-10-16 08:05,69.1591,67.2655
2025-10-16 08:00,61.5521,70.8936
2025-10-16 07:55,47.3485,69.3182
2025-10-16 07:50,31.5750,44.4444
2025-10-16 07:45,31.7359,28.2828
2025-10-16 07:40,46.7116,21.9978
2025-10-16 07:35,70.0860,44.9270
2025-10-16 07:30,81.1508,73.2099
2025-10-16 07:25,77.4381,92.1212
